Hand,Rank,OrderedRank
A,Q,9,8,8,4,29,1
A,Q,9,8,7,5,29,1
A,Q,9,8,6,6,29,1
A,Q,9,7,7,6,29,1
A,Q,8,8,8,5,29,1
A,Q,8,8,7,6,29,1
A,Q,8,7,7,7,29,1
A,J,J,T,T,9,29,1
A,J,T,T,7,2,29,1
A,J,T,T,6,3,29,1
A,J,T,T,5,4,29,1
A,J,T,9,8,2,29,1
A,J,T,9,7,3,29,1
A,J,T,9,6,4,29,1
A,J,T,9,5,5,29,1
A,J,T,8,8,3,29,1
A,J,T,8,7,4,29,1
A,J,T,8,6,5,29,1
A,J,T,7,7,5,29,1
A,J,T,7,6,6,29,1
A,J,9,9,9,2,29,1
A,J,9,9,8,3,29,1
A,J,9,9,7,4,29,1
A,J,9,9,6,5,29,1
A,J,9,8,8,4,29,1
A,J,9,8,7,5,29,1
A,J,9,8,6,6,29,1
A,J,9,7,7,6,29,1
A,J,8,8,8,5,29,1
A,J,8,8,7,6,29,1
A,J,8,7,7,7,29,1
A,T,T,5,2,2,29,1
A,T,T,4,3,2,29,1
A,T,T,3,3,3,29,1
A,T,9,6,2,2,29,1
A,T,9,5,3,2,29,1
A,T,9,4,4,2,29,1
A,T,9,4,3,3,29,1
A,T,8,7,2,2,29,1
A,T,8,6,3,2,29,1
A,T,8,5,4,2,29,1
A,T,8,5,3,3,29,1
A,T,8,4,4,3,29,1
A,T,7,7,3,2,29,1
A,T,7,6,4,2,29,1
A,T,7,6,3,3,29,1
A,T,7,5,5,2,29,1
A,T,7,5,4,3,29,1
A,T,7,4,4,4,29,1
A,T,6,6,5,2,29,1
A,T,6,6,4,3,29,1
A,T,6,5,5,3,29,1
A,T,6,5,4,4,29,1
A,T,5,5,5,4,29,1
A,9,9,7,2,2,29,1
A,9,9,6,3,2,29,1
A,9,9,5,4,2,29,1
A,9,9,5,3,3,29,1
A,9,9,4,4,3,29,1
A,9,8,8,2,2,29,1
A,9,8,7,3,2,29,1
A,9,8,6,4,2,29,1
A,9,8,6,3,3,29,1
A,9,8,5,5,2,29,1
A,9,8,5,4,3,29,1
A,9,8,4,4,4,29,1
A,9,7,7,4,2,29,1
A,9,7,7,3,3,29,1
A,9,7,6,5,2,29,1
A,9,7,6,4,3,29,1
A,9,7,5,5,3,29,1
A,9,7,5,4,4,29,1
A,9,6,6,6,2,29,1
A,9,6,6,5,3,29,1
A,9,6,6,4,4,29,1
A,9,6,5,5,4,29,1
A,9,5,5,5,5,29,1
A,8,8,8,3,2,29,1
A,8,8,7,4,2,29,1
A,8,8,7,3,3,29,1
A,8,8,6,5,2,29,1
A,8,8,6,4,3,29,1
A,8,8,5,5,3,29,1
A,8,8,5,4,4,29,1
A,8,7,7,5,2,29,1
A,8,7,7,4,3,29,1
A,8,7,6,6,2,29,1
A,8,7,6,5,3,29,1
A,8,7,6,4,4,29,1
A,8,7,5,5,4,29,1
A,8,6,6,6,3,29,1
A,8,6,6,5,4,29,1
A,8,6,5,5,5,29,1
A,7,7,7,6,2,29,1
A,7,7,7,5,3,29,1
A,7,7,7,4,4,29,1
A,7,7,6,6,3,29,1
A,7,7,6,5,4,29,1
A,7,7,5,5,5,29,1
A,7,6,6,6,4,29,1
A,7,6,6,5,5,29,1
A,6,6,6,6,5,29,1
K,K,K,T,T,T,29,1
K,K,Q,T,T,T,29,1
K,K,J,T,T,T,29,1
K,K,T,T,8,2,29,1
K,K,T,T,7,3,29,1
K,K,T,T,6,4,29,1
K,K,T,T,5,5,29,1
K,K,T,9,9,2,29,1
K,K,T,9,8,3,29,1
K,K,T,9,7,4,29,1
K,K,T,9,6,5,29,1
K,K,T,8,8,4,29,1
K,K,T,8,7,5,29,1
K,K,T,8,6,6,29,1
K,K,T,7,7,6,29,1
K,K,9,9,9,3,29,1
K,K,9,9,8,4,29,1
K,K,9,9,7,5,29,1
K,K,9,9,6,6,29,1
K,K,9,8,8,5,29,1
K,K,9,8,7,6,29,1
K,K,9,7,7,7,29,1
K,K,8,8,8,6,29,1
K,K,8,8,7,7,29,1
K,Q,Q,T,T,T,29,1
K,Q,J,T,T,T,29,1
K,Q,T,T,8,2,29,1
K,Q,T,T,7,3,29,1
K,Q,T,T,6,4,29,1
K,Q,T,T,5,5,29,1
K,Q,T,9,9,2,29,1
K,Q,T,9,8,3,29,1
K,Q,T,9,7,4,29,1
K,Q,T,9,6,5,29,1
K,Q,T,8,8,4,29,1
K,Q,T,8,7,5,29,1
K,Q,T,8,6,6,29,1
K,Q,T,7,7,6,29,1
K,Q,9,9,9,3,29,1
K,Q,9,9,8,4,29,1
K,Q,9,9,7,5,29,1
K,Q,9,9,6,6,29,1
K,Q,9,8,8,5,29,1
K,Q,9,8,7,6,29,1
K,Q,9,7,7,7,29,1
K,Q,8,8,8,6,29,1
K,Q,8,8,7,7,29,1
K,J,J,T,T,T,29,1
K,J,T,T,8,2,29,1
K,J,T,T,7,3,29,1
K,J,T,T,6,4,29,1
K,J,T,T,5,5,29,1
K,J,T,9,9,2,29,1
K,J,T,9,8,3,29,1
K,J,T,9,7,4,29,1
K,J,T,9,6,5,29,1
K,J,T,8,8,4,29,1
K,J,T,8,7,5,29,1
K,J,T,8,6,6,29,1
K,J,T,7,7,6,29,1
K,J,9,9,9,3,29,1
K,J,9,9,8,4,29,1
K,J,9,9,7,5,29,1
K,J,9,9,6,6,29,1
K,J,9,8,8,5,29,1
K,J,9,8,7,6,29,1
K,J,9,7,7,7,29,1
K,J,8,8,8,6,29,1
K,J,8,8,7,7,29,1
K,T,T,6,2,2,29,1
K,T,T,5,3,2,29,1
K,T,T,4,4,2,29,1
K,T,T,4,3,3,29,1
K,T,9,7,2,2,29,1
K,T,9,6,3,2,29,1
K,T,9,5,4,2,29,1
K,T,9,5,3,3,29,1
K,T,9,4,4,3,29,1
K,T,8,8,2,2,29,1
K,T,8,7,3,2,29,1
K,T,8,6,4,2,29,1
K,T,8,6,3,3,29,1
K,T,8,5,5,2,29,1
K,T,8,5,4,3,29,1
K,T,8,4,4,4,29,1
K,T,7,7,4,2,29,1
K,T,7,7,3,3,29,1
K,T,7,6,5,2,29,1
K,T,7,6,4,3,29,1
K,T,7,5,5,3,29,1
K,T,7,5,4,4,29,1
K,T,6,6,6,2,29,1
K,T,6,6,5,3,29,1
K,T,6,6,4,4,29,1
K,T,6,5,5,4,29,1
K,T,5,5,5,5,29,1
K,9,9,8,2,2,29,1
K,9,9,7,3,2,29,1
K,9,9,6,4,2,29,1
K,9,9,6,3,3,29,1
K,9,9,5,5,2,29,1
K,9,9,5,4,3,29,1
K,9,9,4,4,4,29,1
K,9,8,8,3,2,29,1
K,9,8,7,4,2,29,1
K,9,8,7,3,3,29,1
K,9,8,6,5,2,29,1
K,9,8,6,4,3,29,1
K,9,8,5,5,3,29,1
K,9,8,5,4,4,29,1
K,9,7,7,5,2,29,1
K,9,7,7,4,3,29,1
K,9,7,6,6,2,29,1
K,9,7,6,5,3,29,1
K,9,7,6,4,4,29,1
K,9,7,5,5,4,29,1
K,9,6,6,6,3,29,1
K,9,6,6,5,4,29,1
K,9,6,5,5,5,29,1
K,8,8,8,4,2,29,1
K,8,8,8,3,3,29,1
K,8,8,7,5,2,29,1
K,8,8,7,4,3,29,1
K,8,8,6,6,2,29,1
K,8,8,6,5,3,29,1
K,8,8,6,4,4,29,1
K,8,8,5,5,4,29,1
K,8,7,7,6,2,29,1
K,8,7,7,5,3,29,1
K,8,7,7,4,4,29,1
K,8,7,6,6,3,29,1
K,8,7,6,5,4,29,1
K,8,7,5,5,5,29,1
K,8,6,6,6,4,29,1
K,8,6,6,5,5,29,1
K,7,7,7,7,2,29,1
K,7,7,7,6,3,29,1
K,7,7,7,5,4,29,1
K,7,7,6,6,4,29,1
K,7,7,6,5,5,29,1
K,7,6,6,6,5,29,1
Q,Q,Q,T,T,T,29,1
Q,Q,J,T,T,T,29,1
Q,Q,T,T,8,2,29,1
Q,Q,T,T,7,3,29,1
Q,Q,T,T,6,4,29,1
Q,Q,T,T,5,5,29,1
Q,Q,T,9,9,2,29,1
Q,Q,T,9,8,3,29,1
Q,Q,T,9,7,4,29,1
Q,Q,T,9,6,5,29,1
Q,Q,T,8,8,4,29,1
Q,Q,T,8,7,5,29,1
Q,Q,T,8,6,6,29,1
Q,Q,T,7,7,6,29,1
Q,Q,9,9,9,3,29,1
Q,Q,9,9,8,4,29,1
Q,Q,9,9,7,5,29,1
Q,Q,9,9,6,6,29,1
Q,Q,9,8,8,5,29,1
Q,Q,9,8,7,6,29,1
Q,Q,9,7,7,7,29,1
Q,Q,8,8,8,6,29,1
Q,Q,8,8,7,7,29,1
Q,J,J,T,T,T,29,1
Q,J,T,T,8,2,29,1
Q,J,T,T,7,3,29,1
Q,J,T,T,6,4,29,1
Q,J,T,T,5,5,29,1
Q,J,T,9,9,2,29,1
Q,J,T,9,8,3,29,1
Q,J,T,9,7,4,29,1
Q,J,T,9,6,5,29,1
Q,J,T,8,8,4,29,1
Q,J,T,8,7,5,29,1
Q,J,T,8,6,6,29,1
Q,J,T,7,7,6,29,1
Q,J,9,9,9,3,29,1
Q,J,9,9,8,4,29,1
Q,J,9,9,7,5,29,1
Q,J,9,9,6,6,29,1
Q,J,9,8,8,5,29,1
Q,J,9,8,7,6,29,1
Q,J,9,7,7,7,29,1
Q,J,8,8,8,6,29,1
Q,J,8,8,7,7,29,1
Q,T,T,6,2,2,29,1
Q,T,T,5,3,2,29,1
Q,T,T,4,4,2,29,1
Q,T,T,4,3,3,29,1
Q,T,9,7,2,2,29,1
Q,T,9,6,3,2,29,1
Q,T,9,5,4,2,29,1
Q,T,9,5,3,3,29,1
Q,T,9,4,4,3,29,1
Q,T,8,8,2,2,29,1
Q,T,8,7,3,2,29,1
Q,T,8,6,4,2,29,1
Q,T,8,6,3,3,29,1
Q,T,8,5,5,2,29,1
Q,T,8,5,4,3,29,1
Q,T,8,4,4,4,29,1
Q,T,7,7,4,2,29,1
Q,T,7,7,3,3,29,1
Q,T,7,6,5,2,29,1
Q,T,7,6,4,3,29,1
Q,T,7,5,5,3,29,1
Q,T,7,5,4,4,29,1
Q,T,6,6,6,2,29,1
Q,T,6,6,5,3,29,1
Q,T,6,6,4,4,29,1
Q,T,6,5,5,4,29,1
Q,T,5,5,5,5,29,1
Q,9,9,8,2,2,29,1
Q,9,9,7,3,2,29,1
Q,9,9,6,4,2,29,1
Q,9,9,6,3,3,29,1
Q,9,9,5,5,2,29,1
Q,9,9,5,4,3,29,1
Q,9,9,4,4,4,29,1
Q,9,8,8,3,2,29,1
Q,9,8,7,4,2,29,1
Q,9,8,7,3,3,29,1
Q,9,8,6,5,2,29,1
Q,9,8,6,4,3,29,1
Q,9,8,5,5,3,29,1
Q,9,8,5,4,4,29,1
Q,9,7,7,5,2,29,1
Q,9,7,7,4,3,29,1
Q,9,7,6,6,2,29,1
Q,9,7,6,5,3,29,1
Q,9,7,6,4,4,29,1
Q,9,7,5,5,4,29,1
Q,9,6,6,6,3,29,1
Q,9,6,6,5,4,29,1
Q,9,6,5,5,5,29,1
Q,8,8,8,4,2,29,1
Q,8,8,8,3,3,29,1
Q,8,8,7,5,2,29,1
Q,8,8,7,4,3,29,1
Q,8,8,6,6,2,29,1
Q,8,8,6,5,3,29,1
Q,8,8,6,4,4,29,1
Q,8,8,5,5,4,29,1
Q,8,7,7,6,2,29,1
Q,8,7,7,5,3,29,1
Q,8,7,7,4,4,29,1
Q,8,7,6,6,3,29,1
Q,8,7,6,5,4,29,1
Q,8,7,5,5,5,29,1
Q,8,6,6,6,4,29,1
Q,8,6,6,5,5,29,1
Q,7,7,7,7,2,29,1
Q,7,7,7,6,3,29,1
Q,7,7,7,5,4,29,1
Q,7,7,6,6,4,29,1
Q,7,7,6,5,5,29,1
Q,7,6,6,6,5,29,1
J,J,J,T,T,T,29,1
J,J,T,T,8,2,29,1
J,J,T,T,7,3,29,1
J,J,T,T,6,4,29,1
J,J,T,T,5,5,29,1
J,J,T,9,9,2,29,1
J,J,T,9,8,3,29,1
J,J,T,9,7,4,29,1
J,J,T,9,6,5,29,1
J,J,T,8,8,4,29,1
J,J,T,8,7,5,29,1
J,J,T,8,6,6,29,1
J,J,T,7,7,6,29,1
J,J,9,9,9,3,29,1
J,J,9,9,8,4,29,1
J,J,9,9,7,5,29,1
J,J,9,9,6,6,29,1
J,J,9,8,8,5,29,1
J,J,9,8,7,6,29,1
J,J,9,7,7,7,29,1
J,J,8,8,8,6,29,1
J,J,8,8,7,7,29,1
J,T,T,6,2,2,29,1
J,T,T,5,3,2,29,1
J,T,T,4,4,2,29,1
J,T,T,4,3,3,29,1
J,T,9,7,2,2,29,1
J,T,9,6,3,2,29,1
J,T,9,5,4,2,29,1
J,T,9,5,3,3,29,1
J,T,9,4,4,3,29,1
J,T,8,8,2,2,29,1
J,T,8,7,3,2,29,1
J,T,8,6,4,2,29,1
J,T,8,6,3,3,29,1
J,T,8,5,5,2,29,1
J,T,8,5,4,3,29,1
J,T,8,4,4,4,29,1
J,T,7,7,4,2,29,1
J,T,7,7,3,3,29,1
J,T,7,6,5,2,29,1
J,T,7,6,4,3,29,1
J,T,7,5,5,3,29,1
J,T,7,5,4,4,29,1
J,T,6,6,6,2,29,1
J,T,6,6,5,3,29,1
J,T,6,6,4,4,29,1
J,T,6,5,5,4,29,1
J,T,5,5,5,5,29,1
J,9,9,8,2,2,29,1
J,9,9,7,3,2,29,1
J,9,9,6,4,2,29,1
J,9,9,6,3,3,29,1
J,9,9,5,5,2,29,1
J,9,9,5,4,3,29,1
J,9,9,4,4,4,29,1
J,9,8,8,3,2,29,1
J,9,8,7,4,2,29,1
J,9,8,7,3,3,29,1
J,9,8,6,5,2,29,1
J,9,8,6,4,3,29,1
J,9,8,5,5,3,29,1
J,9,8,5,4,4,29,1
J,9,7,7,5,2,29,1
J,9,7,7,4,3,29,1
J,9,7,6,6,2,29,1
J,9,7,6,5,3,29,1
J,9,7,6,4,4,29,1
J,9,7,5,5,4,29,1
J,9,6,6,6,3,29,1
J,9,6,6,5,4,29,1
J,9,6,5,5,5,29,1
J,8,8,8,4,2,29,1
J,8,8,8,3,3,29,1
J,8,8,7,5,2,29,1
J,8,8,7,4,3,29,1
J,8,8,6,6,2,29,1
J,8,8,6,5,3,29,1
J,8,8,6,4,4,29,1
J,8,8,5,5,4,29,1
J,8,7,7,6,2,29,1
J,8,7,7,5,3,29,1
J,8,7,7,4,4,29,1
J,8,7,6,6,3,29,1
J,8,7,6,5,4,29,1
J,8,7,5,5,5,29,1
J,8,6,6,6,4,29,1
J,8,6,6,5,5,29,1
J,7,7,7,7,2,29,1
J,7,7,7,6,3,29,1
J,7,7,7,5,4,29,1
J,7,7,6,6,4,29,1
J,7,7,6,5,5,29,1
J,7,6,6,6,5,29,1
T,T,4,2,2,2,29,1
T,T,3,3,2,2,29,1
T,9,5,2,2,2,29,1
T,9,4,3,2,2,29,1
T,9,3,3,3,2,29,1
T,8,6,2,2,2,29,1
T,8,5,3,2,2,29,1
T,8,4,4,2,2,29,1
T,8,4,3,3,2,29,1
T,8,3,3,3,3,29,1
T,7,7,2,2,2,29,1
T,7,6,3,2,2,29,1
T,7,5,4,2,2,29,1
T,7,5,3,3,2,29,1
T,7,4,4,3,2,29,1
T,7,4,3,3,3,29,1
T,6,6,4,2,2,29,1
T,6,6,3,3,2,29,1
T,6,5,5,2,2,29,1
T,6,5,4,3,2,29,1
T,6,5,3,3,3,29,1
T,6,4,4,4,2,29,1
T,6,4,4,3,3,29,1
T,5,5,5,3,2,29,1
T,5,5,4,4,2,29,1
T,5,5,4,3,3,29,1
T,5,4,4,4,3,29,1
9,9,6,2,2,2,29,1
9,9,5,3,2,2,29,1
9,9,4,4,2,2,29,1
9,9,4,3,3,2,29,1
9,9,3,3,3,3,29,1
9,8,7,2,2,2,29,1
9,8,6,3,2,2,29,1
9,8,5,4,2,2,29,1
9,8,5,3,3,2,29,1
9,8,4,4,3,2,29,1
9,8,4,3,3,3,29,1
9,7,7,3,2,2,29,1
9,7,6,4,2,2,29,1
9,7,6,3,3,2,29,1
9,7,5,5,2,2,29,1
9,7,5,4,3,2,29,1
9,7,5,3,3,3,29,1
9,7,4,4,4,2,29,1
9,7,4,4,3,3,29,1
9,6,6,5,2,2,29,1
9,6,6,4,3,2,29,1
9,6,6,3,3,3,29,1
9,6,5,5,3,2,29,1
9,6,5,4,4,2,29,1
9,6,5,4,3,3,29,1
9,6,4,4,4,3,29,1
9,5,5,5,4,2,29,1
9,5,5,5,3,3,29,1
9,5,5,4,4,3,29,1
9,5,4,4,4,4,29,1
8,8,8,2,2,2,29,1
8,8,7,3,2,2,29,1
8,8,6,4,2,2,29,1
8,8,6,3,3,2,29,1
8,8,5,5,2,2,29,1
8,8,5,4,3,2,29,1
8,8,5,3,3,3,29,1
8,8,4,4,4,2,29,1
8,8,4,4,3,3,29,1
8,7,7,4,2,2,29,1
8,7,7,3,3,2,29,1
8,7,6,5,2,2,29,1
8,7,6,4,3,2,29,1
8,7,6,3,3,3,29,1
8,7,5,5,3,2,29,1
8,7,5,4,4,2,29,1
8,7,5,4,3,3,29,1
8,7,4,4,4,3,29,1
8,6,6,6,2,2,29,1
8,6,6,5,3,2,29,1
8,6,6,4,4,2,29,1
8,6,6,4,3,3,29,1
8,6,5,5,4,2,29,1
8,6,5,5,3,3,29,1
8,6,5,4,4,3,29,1
8,6,4,4,4,4,29,1
8,5,5,5,5,2,29,1
8,5,5,5,4,3,29,1
8,5,5,4,4,4,29,1
7,7,7,5,2,2,29,1
7,7,7,4,3,2,29,1
7,7,7,3,3,3,29,1
7,7,6,6,2,2,29,1
7,7,6,5,3,2,29,1
7,7,6,4,4,2,29,1
7,7,6,4,3,3,29,1
7,7,5,5,4,2,29,1
7,7,5,5,3,3,29,1
7,7,5,4,4,3,29,1
7,7,4,4,4,4,29,1
7,6,6,6,3,2,29,1
7,6,6,5,4,2,29,1
7,6,6,5,3,3,29,1
7,6,6,4,4,3,29,1
7,6,5,5,5,2,29,1
7,6,5,5,4,3,29,1
7,6,5,4,4,4,29,1
7,5,5,5,5,3,29,1
7,5,5,5,4,4,29,1
6,6,6,6,4,2,29,1
6,6,6,6,3,3,29,1
6,6,6,5,5,2,29,1
6,6,6,5,4,3,29,1
6,6,6,4,4,4,29,1
6,6,5,5,5,3,29,1
6,6,5,5,4,4,29,1
6,5,5,5,5,4,29,1
A,A,A,T,T,6,30,1
A,A,A,T,9,7,30,1
A,A,A,T,8,8,30,1
A,A,A,9,9,8,30,1
A,A,K,T,T,7,30,1
A,A,K,T,9,8,30,1
A,A,K,9,9,9,30,1
A,A,Q,T,T,7,30,1
A,A,Q,T,9,8,30,1
A,A,Q,9,9,9,30,1
A,A,J,T,T,7,30,1
A,A,J,T,9,8,30,1
A,A,J,9,9,9,30,1
A,A,T,T,5,2,30,1
A,A,T,T,4,3,30,1
A,A,T,9,6,2,30,1
A,A,T,9,5,3,30,1
A,A,T,9,4,4,30,1
A,A,T,8,7,2,30,1
A,A,T,8,6,3,30,1
A,A,T,8,5,4,30,1
A,A,T,7,7,3,30,1
A,A,T,7,6,4,30,1
A,A,T,7,5,5,30,1
A,A,T,6,6,5,30,1
A,A,9,9,7,2,30,1
A,A,9,9,6,3,30,1
A,A,9,9,5,4,30,1
A,A,9,8,8,2,30,1
A,A,9,8,7,3,30,1
A,A,9,8,6,4,30,1
A,A,9,8,5,5,30,1
A,A,9,7,7,4,30,1
A,A,9,7,6,5,30,1
A,A,9,6,6,6,30,1
A,A,8,8,8,3,30,1
A,A,8,8,7,4,30,1
A,A,8,8,6,5,30,1
A,A,8,7,7,5,30,1
A,A,8,7,6,6,30,1
A,A,7,7,7,6,30,1
A,K,K,T,T,8,30,1
A,K,K,T,9,9,30,1
A,K,Q,T,T,8,30,1
A,K,Q,T,9,9,30,1
A,K,J,T,T,8,30,1
A,K,J,T,9,9,30,1
A,K,T,T,6,2,30,1
A,K,T,T,5,3,30,1
A,K,T,T,4,4,30,1
A,K,T,9,7,2,30,1
A,K,T,9,6,3,30,1
A,K,T,9,5,4,30,1
A,K,T,8,8,2,30,1
A,K,T,8,7,3,30,1
A,K,T,8,6,4,30,1
A,K,T,8,5,5,30,1
A,K,T,7,7,4,30,1
A,K,T,7,6,5,30,1
A,K,T,6,6,6,30,1
A,K,9,9,8,2,30,1
A,K,9,9,7,3,30,1
A,K,9,9,6,4,30,1
A,K,9,9,5,5,30,1
A,K,9,8,8,3,30,1
A,K,9,8,7,4,30,1
A,K,9,8,6,5,30,1
A,K,9,7,7,5,30,1
A,K,9,7,6,6,30,1
A,K,8,8,8,4,30,1
A,K,8,8,7,5,30,1
A,K,8,8,6,6,30,1
A,K,8,7,7,6,30,1
A,K,7,7,7,7,30,1
A,Q,Q,T,T,8,30,1
A,Q,Q,T,9,9,30,1
A,Q,J,T,T,8,30,1
A,Q,J,T,9,9,30,1
A,Q,T,T,6,2,30,1
A,Q,T,T,5,3,30,1
A,Q,T,T,4,4,30,1
A,Q,T,9,7,2,30,1
A,Q,T,9,6,3,30,1
A,Q,T,9,5,4,30,1
A,Q,T,8,8,2,30,1
A,Q,T,8,7,3,30,1
A,Q,T,8,6,4,30,1
A,Q,T,8,5,5,30,1
A,Q,T,7,7,4,30,1
A,Q,T,7,6,5,30,1
A,Q,T,6,6,6,30,1
A,Q,9,9,8,2,30,1
A,Q,9,9,7,3,30,1
A,Q,9,9,6,4,30,1
A,Q,9,9,5,5,30,1
A,Q,9,8,8,3,30,1
A,Q,9,8,7,4,30,1
A,Q,9,8,6,5,30,1
A,Q,9,7,7,5,30,1
A,Q,9,7,6,6,30,1
A,Q,8,8,8,4,30,1
A,Q,8,8,7,5,30,1
A,Q,8,8,6,6,30,1
A,Q,8,7,7,6,30,1
A,Q,7,7,7,7,30,1
A,J,J,T,T,8,30,1
A,J,J,T,9,9,30,1
A,J,T,T,6,2,30,1
A,J,T,T,5,3,30,1
A,J,T,T,4,4,30,1
A,J,T,9,7,2,30,1
A,J,T,9,6,3,30,1
A,J,T,9,5,4,30,1
A,J,T,8,8,2,30,1
A,J,T,8,7,3,30,1
A,J,T,8,6,4,30,1
A,J,T,8,5,5,30,1
A,J,T,7,7,4,30,1
A,J,T,7,6,5,30,1
A,J,T,6,6,6,30,1
A,J,9,9,8,2,30,1
A,J,9,9,7,3,30,1
A,J,9,9,6,4,30,1
A,J,9,9,5,5,30,1
A,J,9,8,8,3,30,1
A,J,9,8,7,4,30,1
A,J,9,8,6,5,30,1
A,J,9,7,7,5,30,1
A,J,9,7,6,6,30,1
A,J,8,8,8,4,30,1
A,J,8,8,7,5,30,1
A,J,8,8,6,6,30,1
A,J,8,7,7,6,30,1
A,J,7,7,7,7,30,1
A,T,T,4,2,2,30,1
A,T,T,3,3,2,30,1
A,T,9,5,2,2,30,1
A,T,9,4,3,2,30,1
A,T,9,3,3,3,30,1
A,T,8,6,2,2,30,1
A,T,8,5,3,2,30,1
A,T,8,4,4,2,30,1
A,T,8,4,3,3,30,1
A,T,7,7,2,2,30,1
A,T,7,6,3,2,30,1
A,T,7,5,4,2,30,1
A,T,7,5,3,3,30,1
A,T,7,4,4,3,30,1
A,T,6,6,4,2,30,1
A,T,6,6,3,3,30,1
A,T,6,5,5,2,30,1
A,T,6,5,4,3,30,1
A,T,6,4,4,4,30,1
A,T,5,5,5,3,30,1
A,T,5,5,4,4,30,1
A,9,9,6,2,2,30,1
A,9,9,5,3,2,30,1
A,9,9,4,4,2,30,1
A,9,9,4,3,3,30,1
A,9,8,7,2,2,30,1
A,9,8,6,3,2,30,1
A,9,8,5,4,2,30,1
A,9,8,5,3,3,30,1
A,9,8,4,4,3,30,1
A,9,7,7,3,2,30,1
A,9,7,6,4,2,30,1
A,9,7,6,3,3,30,1
A,9,7,5,5,2,30,1
A,9,7,5,4,3,30,1
A,9,7,4,4,4,30,1
A,9,6,6,5,2,30,1
A,9,6,6,4,3,30,1
A,9,6,5,5,3,30,1
A,9,6,5,4,4,30,1
A,9,5,5,5,4,30,1
A,8,8,8,2,2,30,1
A,8,8,7,3,2,30,1
A,8,8,6,4,2,30,1
A,8,8,6,3,3,30,1
A,8,8,5,5,2,30,1
A,8,8,5,4,3,30,1
A,8,8,4,4,4,30,1
A,8,7,7,4,2,30,1
A,8,7,7,3,3,30,1
A,8,7,6,5,2,30,1
A,8,7,6,4,3,30,1
A,8,7,5,5,3,30,1
A,8,7,5,4,4,30,1
A,8,6,6,6,2,30,1
A,8,6,6,5,3,30,1
A,8,6,6,4,4,30,1
A,8,6,5,5,4,30,1
A,8,5,5,5,5,30,1
A,7,7,7,5,2,30,1
A,7,7,7,4,3,30,1
A,7,7,6,6,2,30,1
A,7,7,6,5,3,30,1
A,7,7,6,4,4,30,1
A,7,7,5,5,4,30,1
A,7,6,6,6,3,30,1
A,7,6,6,5,4,30,1
A,7,6,5,5,5,30,1
A,6,6,6,6,4,30,1
A,6,6,6,5,5,30,1
K,K,K,T,T,9,30,1
K,K,Q,T,T,9,30,1
K,K,J,T,T,9,30,1
K,K,T,T,7,2,30,1
K,K,T,T,6,3,30,1
K,K,T,T,5,4,30,1
K,K,T,9,8,2,30,1
K,K,T,9,7,3,30,1
K,K,T,9,6,4,30,1
K,K,T,9,5,5,30,1
K,K,T,8,8,3,30,1
K,K,T,8,7,4,30,1
K,K,T,8,6,5,30,1
K,K,T,7,7,5,30,1
K,K,T,7,6,6,30,1
K,K,9,9,9,2,30,1
K,K,9,9,8,3,30,1
K,K,9,9,7,4,30,1
K,K,9,9,6,5,30,1
K,K,9,8,8,4,30,1
K,K,9,8,7,5,30,1
K,K,9,8,6,6,30,1
K,K,9,7,7,6,30,1
K,K,8,8,8,5,30,1
K,K,8,8,7,6,30,1
K,K,8,7,7,7,30,1
K,Q,Q,T,T,9,30,1
K,Q,J,T,T,9,30,1
K,Q,T,T,7,2,30,1
K,Q,T,T,6,3,30,1
K,Q,T,T,5,4,30,1
K,Q,T,9,8,2,30,1
K,Q,T,9,7,3,30,1
K,Q,T,9,6,4,30,1
K,Q,T,9,5,5,30,1
K,Q,T,8,8,3,30,1
K,Q,T,8,7,4,30,1
K,Q,T,8,6,5,30,1
K,Q,T,7,7,5,30,1
K,Q,T,7,6,6,30,1
K,Q,9,9,9,2,30,1
K,Q,9,9,8,3,30,1
K,Q,9,9,7,4,30,1
K,Q,9,9,6,5,30,1
K,Q,9,8,8,4,30,1
K,Q,9,8,7,5,30,1
K,Q,9,8,6,6,30,1
K,Q,9,7,7,6,30,1
K,Q,8,8,8,5,30,1
K,Q,8,8,7,6,30,1
K,Q,8,7,7,7,30,1
K,J,J,T,T,9,30,1
K,J,T,T,7,2,30,1
K,J,T,T,6,3,30,1
K,J,T,T,5,4,30,1
K,J,T,9,8,2,30,1
K,J,T,9,7,3,30,1
K,J,T,9,6,4,30,1
K,J,T,9,5,5,30,1
K,J,T,8,8,3,30,1
K,J,T,8,7,4,30,1
K,J,T,8,6,5,30,1
K,J,T,7,7,5,30,1
K,J,T,7,6,6,30,1
K,J,9,9,9,2,30,1
K,J,9,9,8,3,30,1
K,J,9,9,7,4,30,1
K,J,9,9,6,5,30,1
K,J,9,8,8,4,30,1
K,J,9,8,7,5,30,1
K,J,9,8,6,6,30,1
K,J,9,7,7,6,30,1
K,J,8,8,8,5,30,1
K,J,8,8,7,6,30,1
K,J,8,7,7,7,30,1
K,T,T,5,2,2,30,1
K,T,T,4,3,2,30,1
K,T,T,3,3,3,30,1
K,T,9,6,2,2,30,1
K,T,9,5,3,2,30,1
K,T,9,4,4,2,30,1
K,T,9,4,3,3,30,1
K,T,8,7,2,2,30,1
K,T,8,6,3,2,30,1
K,T,8,5,4,2,30,1
K,T,8,5,3,3,30,1
K,T,8,4,4,3,30,1
